audio	sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue
220814-205913_loz_969_elicit_44.wav	taba ha i bihiwa kwa mapokola mwa libingi mapokola ba bahulu ba li mutu yo na batilwe hohola ka nineteen forty five mi na fumanwi 	16	13930	Female	loz
221210-232945_loz_9dd_elicit_35.wav	bona ni ha ba ipona kuli ba kwa hule ni yena u sa ba utwela butuku 	16	4605	Male	loz
221209-093804_loz_9dd_elicit_25.wav	kalonga yena a busa mwa nyasaland 	16	2200	Male	loz
220928-033456_loz_0da_elicit_43.wav	ku swalela sifosi ku tusa ku fita ku si nyemela fokunwi 	16	7940	Male	loz
220924-133420_loz_969_elicit_1.wav	ambulula a zibiswa kuli haiba kamuyongole u ta fumaneha ni yena u ta tokwahala 	16	7010	Female	loz
220813-165110_loz_006_elicit_22.wav	luli na buheha 	16	2132	Female	loz
220925-224646_loz_0da_elicit_19.wav	ha pundumuka foo ku mata ha si ka yema konji pelekete mwa sitima mi ni mona a yo wela musali ya na inzi mwa sitima 	16	15268	Male	loz
221211-215128_loz_5d8_elicit_19.wav	sililafila a sa bona fela noha yeo lililo ni mo li keni 	16	4968	Male	loz
221208-213754_loz_9dd_elicit_37.wav	bushiko bu feliswa ki ku nenaunwa kono bu piliswa ki buitumelo 	16	5354	Male	loz
220928-035559_loz_0da_elicit_33.wav	ne ku na ni butata bo butuna ku fumana mwa na ka bulaelwa kakuli na sa cangi lico mwa lapa la mulena bakeni sa kutoyana ni muoli 	16	15359	Male	loz
220813-203957_loz_969_elicit_6.wav	mu ta ya cwalo mwa kubo ya mubu mu sa pili ni luna 	16	6080	Female	loz
221211-085211_loz_9dd_elicit_21.wav	kwa mutulo ni yena a kala mushobo wa mangoni 	16	3743	Male	loz
220926-012714_loz_0da_elicit_48.wav	a bonana ni mutumbi mi a kupa ku bona mabizo a ba ne ba kwezi mota la kandao ninety forty five 	16	15041	Male	loz
221211-205339_loz_5d8_elicit_51.wav	mulia n e li yena muzamaisi wa limpi 	16	3244	Male	loz
220924-184927_loz_969_elicit_30.wav	ha kena mwa simbuzi na tamilwe kono na uzwize kid ya mesinja ya na libelela mapantiti musihali ha na tubuzi lukanda lwa he fa na tamile mawenge 	16	13181	Female	loz
220813-203957_loz_969_elicit_37.wav	sipulumuki wale sa ba ni mibala ye minde ni tumbombo cwalo 	16	6239	Female	loz
220924-113627_loz_969_elicit_21.wav	ha si ka eza cwalo kona kuli wa ziba se si ezahezi ku munn a hae 	16	5013	Female	loz
221211-205339_loz_5d8_elicit_23.wav	ha i bokololi sina puli ha i bulaiwa 	16	3176	Male	loz
220813-165251_loz_969_elicit_22.wav	mi peba ha i to shongolola kwa mulatu wa yona tou ya i bulelela kuli i te i tahe zazi li sili 	16	9869	Female	loz
220821-215724_loz_006_elicit_25.wav	ku si ka fita nako kamuyongole a ipumana kuli u buhiwa ki sicaba hape mwa lukena 	16	8485	Female	loz
220925-001458_loz_0da_elicit_34.wav	mboma ha zwile kwa jubeke na keni bupokola mwa jele mi a amuhela kamuyongole a mabaka a sina mukekecima ba ba toyani ha ba tokwi ku kopana 	16	18944	Male	loz
220813-165251_loz_969_elicit_43.wav	kono ne li si ka zibisa lifolofolo ze nwi 	16	6556	Female	loz
220813-165251_loz_969_elicit_19.wav	peba ya li ni ta lika ku mi tusa 	16	3380	Female	loz
221211-205339_loz_5d8_elicit_3.wav	la leka masila a masweu ni mulola mi lwa kutela kwa hae ka tabo 	16	4855	Male	loz
220813-165251_loz_969_elicit_14.wav	batu ba banwi ba li tou i saba peba kakuli i hupula kuli peba i ta kena mwa munwana wa yona ni ku i pulumukisa 	16	10209	Female	loz
221024-171240_loz_334_elicit_41.wav	pulelo ya hae kamita n e li ye 	16	3902	Male	loz
220925-220607_loz_0da_elicit_21.wav	munna ya na zamaya ni mupokola a mu kupa kuli ba siye kamuyongole kakuli a ki yena ye ne ba tokwa 	16	13385	Male	loz
221108-223008_loz_fcd_elicit_1.wav	u sike wa feza litaba mwa toho 	16	2745	Male	loz
220814-205913_loz_969_elicit_43.wav	a nolela kwa hae muhupulo wa hae mi a bea taba mwa mazoho a mapokola ba libingi yena ka sibili 	16	11797	Female	loz
220821-184128_loz_006_elicit_24.wav	muna kanti kini ha u li ya maswe cwalo kono kulu ya li 	16	4809	Female	loz
220821-193526_loz_006_elicit_6.wav	pili a si ka funduka kale a zibisa mulatiwa wa hae yo munwi ya na sa zibwi ki ba banata 	16	7668	Female	loz
221211-211623_loz_5d8_elicit_16.wav	mi likomu li ba balisana 	16	1815	Male	loz
220925-220607_loz_0da_elicit_37.wav	habusa sitima se si liba lusaka sa fita mi ba lapela kuli ba funduke ba si ka zibwa ko ba libile 	16	12546	Male	loz
220924-184927_loz_969_elicit_44.wav	likebenga li ziba bupilo bwa zona 	16	3085	Female	loz
221211-192211_loz_5d8_elicit_11.wav	sa taba hahulu sa li si fumani se ne si tokwa 	16	3561	Male	loz
220924-184927_loz_969_elicit_25.wav	a lemuha kuli bo mesinja ba ne ba libelela mapantiti hanata me ba zamaya ba sina ni haili mulamu 	16	12001	Female	loz
220821-193526_loz_006_elicit_28.wav	kono ka ku hupula kuli kamuyongole ni yena u nyezi ba twaclana ka bunolo 	16	9075	Female	loz
220821-193526_loz_006_elicit_36.wav	ha kutisa meto a bona jesika a sa tezi mioko ya lilato mwa meto a mu shwela makeke mi a utwa lilato la kale li mu apesa 	16	13158	Female	loz
220924-133420_loz_969_elicit_30.wav	nongolo ki na ni nwile mali a hae njolo ki na ni mu bulukile 	16	6102	Female	loz
220813-154411_loz_006_elicit_43.wav	tuhela ku bulola malasambwa a hao ao u funduko u yo nga komu ya ke kwa lukulu ko one isize 	16	4038	Female	loz
220925-001458_loz_0da_elicit_1.wav	likebenga li ziba bupilo bwa zona 	16	5104	Male	loz
220814-153226_loz_006_elicit_23.wav	mi ni ka nako ye i sa hupula kuli mwa maipato a yona ki mo kunde ku fita fa likamba 	16	9664	Female	loz
221211-115749_loz_9dd_elicit_74.wav	ba ca linzie ni mabuku ni tukokwani to tu sinya lico za batu mwa mataba 	16	5082	Male	loz
220814-153226_loz_006_elicit_24.wav	ne i sa koni ku itusisa lulimi iwa yona ka nako ye telele kuli mane iwa nyamalala mi ha lu sa tola lu kuta 	16	11910	Female	loz
221211-220813_loz_5d8_elicit_11.wav	ali nita ku fa so ta kupa kaufela 	16	4287	Male	loz
220925-224646_loz_0da_elicit_22.wav	njolo a mu biza kuli ba longe libiana za bona 	16	6397	Male	loz
221210-232945_loz_9dd_elicit_61.wav	a hula ku ba munna wa muhali mi a ituta ze nata ku dingiswayo 	16	4764	Male	loz
220813-165110_loz_006_elicit_16.wav	luli kamuyongole na swanezi ku tabelwa ki sinaliyanga kakuli ne li mutangana ya buheha ku fita ba banata 	16	11820	Female	loz
220924-133420_loz_969_elicit_2.wav	ha kutile mwa libingi ziki a talusa za il o fumana 	16	5671	Female	loz
221211-115749_loz_9dd_elicit_44.wav	shwandi a li awa i be hape a kuza 	16	4129	Male	loz
220815-233437_loz_969_elicit_31.wav	nongolo ne li munoli yo mutuna kamita mi luli ne ba lukela ku bilaela 	16	6783	Female	loz
220813-154411_loz_006_elicit_40.wav	sitai latelele muhaons lubasi 	16	12500	Female	loz
221211-182109_loz_5d8_elicit_51.wav	ha li na ku zwa mwa sibaka se mu bata kuli li ine 	16	4174	Male	loz
220924-133420_loz_969_elicit_35.wav	foo ne se li sikulu nineteen forty seven 	16	3607	Female	loz
220926-012714_loz_0da_elicit_12.wav	ba kwa hae bona ha ba alaba sipai ba li nongolo u iketile mwa broken hill mane lu amuhezi libiana za lumezi 	16	13158	Male	loz
220926-021027_loz_0da_elicit_47.wav	batu ba sa kubukani kwa mota ya hae ku bata miloho kamuyongole a i bumisa kono ili ka sabo mi na matisa hahulu 	16	15835	Male	loz
220821-215724_loz_006_elicit_42.wav	mwa na bulaezi njolo mwa tobezi kwa kitwe kaufela ku sina sa na patile 	16	7010	Female	loz
221211-115749_loz_9dd_elicit_46.wav	ni lolile kuli ne ni inzi mwa tasi a muzauli mwa hal a mushitu o tibani 	16	5399	Male	loz
220821-193526_loz_006_elicit_39.wav	mu yo lu kutela mulimu ha lata 	16	2654	Female	loz
221211-213339_loz_5d8_elicit_32.wav	kono kwai ki sifanu ku mwanana ni ku mucaha kapa kalibe 	16	5762	Male	loz
220814-171012_loz_006_elicit_35.wav	sejenti a li kanti ni yonga njinga ye ha kuna za njinga ha i na ni mabuleki ni mutelo desheti 	16	13385	Female	loz
220928-033456_loz_0da_elicit_29.wav	ha ku fitile mazazinyana punga a zibisa munyan a hae kuli u ya kwa mongu ku yo tela ni ku yo leka leka kwa masintolo a matuna mi a kupa munyan a hae kuli a tokomele lubasi ni misebezi kaufela 	16	25432	Male	loz
220814-223030_loz_969_elicit_14.wav	busihu kaufela a hupula mwa ta fundukela 	16	3856	Female	loz
221024-175856_loz_334_elicit_5.wav	o munwi ni ona ne u tezi wa likobe za sishenga 	16	6806	Male	loz
221206-194517_loz_9dd_elicit_25.wav	ha ni na ku mi bulaya kono ni ta mi luta tuto ye mu sike mwa libala 	16	5036	Male	loz
221109-113120_loz_fcd_elicit_23.wav	mane inge lu sali mwa mutande 	16	3176	Male	loz
221211-213339_loz_5d8_elicit_41.wav	zazi le linwi agnes a swalwa mi a buzwa cwana ni wena u mu kreste 	16	6760	Male	loz
221109-113120_loz_fcd_elicit_4.wav	kaufel a luna lu mwa nzila ma kayama a shemba shemba mwan a hae 	16	5853	Male	loz
220813-165110_loz_006_elicit_1.wav	kono nihakulicwalo munu kayumbwa ba ne ba na ni mukekecima ba tusa 	16	2563	Female	loz
221108-225040_loz_fcd_elicit_12.wav	kayama pili a si ka talusa butata bwa hae a nyunga toho a li a kuna taba 	16	10821	Male	loz
221211-190410_loz_5d8_elicit_49.wav	li ne li latana ka mukwa o komokisa 	16	3130	Male	loz
220815-193400_loz_969_elicit_42.wav	mwa meto a kamuyongole mona ne ku tezi mioko ya sabo ni lilato 	16	6216	Female	loz
221211-190410_loz_5d8_elicit_16.wav	kono i sa li mwa nzila ya wela mwa musima 	16	3403	Male	loz
220815-193400_loz_969_elicit_46.wav	ha feza ku bulela zeo a hupula namutesuko mi a hakanyeha ka sa ta lwaniseza mboma kakuli punga ni yena ki munn a mulatiwa wa hae 	16	13884	Female	loz
220924-175953_loz_969_elicit_27.wav	u tobile ni simbaya mbaya mi namba ya sona ki one thousand one hundred and seventy three kwacha 	16	7305	Female	loz
220925-220607_loz_0da_elicit_39.wav	a ya kwa tea cart ku yo leka tuco twa mwa sitima 	16	6080	Male	loz
221108-222048_loz_fcd_elicit_1.wav	a sa tokwa ku bona mutu ya na mu bona a nanula makatulo a mansu a sinna 	16	6534	Male	loz
220815-192827_loz_006_elicit_45.wav	ha na ku alabiwa mi kulobone u ta fumana kuli munyan a hac u mu pumile ha ize ni munyan a nongolo 	16	12183	Female	loz
220821-215724_loz_006_elicit_1.wav	na sa zibi kuli munzi woo ki ufi mi ki wa mani 	16	5059	Female	loz
220925-001458_loz_0da_elicit_8.wav	a man o ziba kuli ki wa mulena mutondo a buza kwa ndu ya kapaso yo muhulu 	16	9664	Male	loz
220925-215243_loz_0da_elicit_47.wav	mu ta ba zibisa cwalo 	16	3017	Male	loz
220926-021027_loz_0da_elicit_34.wav	nila ne i ka ba butuna mutu u kona ku sitatala fa kacwenyana kamuyongole zazi la taha kwa taunu ili ona mwa lusaka 	16	16493	Male	loz
221211-182109_loz_5d8_elicit_29.wav	lizazi ha li pazula ki ze li kotoka lizazi ha li likela 	16	4446	Male	loz
220925-021415_loz_0da_elicit_10.wav	kamuyongole a bulelela njolo muhupulo wa hae a li 	16	7509	Male	loz
220928-035559_loz_0da_elicit_14.wav	bana ba habo mulena ba nyandiswa mi ba tamelezwa litaba ka mashano 	16	9528	Male	loz
221211-190410_loz_5d8_elicit_29.wav	cwale twa kala ku mu zeka 	16	2132	Male	loz
220814-171012_loz_006_elicit_36.wav	kanti kanana kaki kona kaka hatile feela nongolo 	16	4787	Female	loz
220924-175953_loz_969_elicit_17.wav	mapokola ba fumana kuli mulatu wo ki o mutuna ku fita mo bonahalela 	16	5762	Female	loz
220821-193526_loz_006_elicit_44.wav	mota ha sei matile musipili wa libima ze one forty one ba fita fa nkambe ya mankoya 	16	8054	Female	loz
220926-014931_loz_0da_elicit_25.wav	ka zazi le linwi nongolo ha nze a tapisa libiana mwa yadi a bona mupokola ya apezi liapalo za muso a libile ku yena 	16	15382	Male	loz
220926-021027_loz_0da_elicit_1.wav	musefo wa zwela pili kono kamuyongole ni yena a i pelekela hande ku luckins 	16	9301	Male	loz
220924-113627_loz_969_elicit_16.wav	ziki hape a fumana kuli i ta ba hande ku fumana ni yena njolo a taluse sa ziba 	16	6397	Female	loz
221108-225040_loz_fcd_elicit_30.wav	batili ki wa kwa hae 	16	2155	Male	loz
220821-215724_loz_006_elicit_49.wav	kale kale kwa simuluho tau ne i lilanga sina ngu ka mukwa o cwalo ne i kona ku swala lifolofolo ka bunolo ni ku li ca 	16	24547	Female	loz
221211-163600_loz_9dd_elicit_25.wav	na ku ekeza kanga masinja shwandi n a ni sweli ka zazi le linwi 	16	5331	Male	loz
220814-223030_loz_969_elicit_21.wav	a ekeza kuli nako ye musefo wo inzi mulobezi ni libingi ki ziezi 	16	7260	Female	loz
220925-013438_loz_0da_elicit_12.wav	kamuyongole a hupula kapa u lukela ku laeza muhulwan a hae ni batu ba mwa hae kaufela kapa u lukela ku toba feela 	16	17287	Male	loz
220821-193526_loz_006_elicit_34.wav	mota ha i funduka kamuyongole a talima libala la ngula iwa mafelelezo 	16	6352	Female	loz
221108-225040_loz_fcd_elicit_6.wav	mi a ziba kuli kayama n e li mulozi 	16	3017	Male	loz
221108-223008_loz_fcd_elicit_48.wav	ku seo a fumana mwa teni batu ba banata hahulu 	16	4787	Male	loz
221205-221521_loz_9dd_elicit_1.wav	luli na kona ku alaba sitongwani 	16	3448	Male	loz
220821-193526_loz_006_elicit_16.wav	jesika ni yena a ikumbuta ku ya kwa njanji mi a bulelela kamuyongole kuli ni yena ha na ku siala 	16	9120	Female	loz
220924-113627_loz_969_elicit_26.wav	mane isini mwa broken hill feela kono mwa njanji kaufela 	16	4809	Female	loz
221211-115749_loz_9dd_elicit_27.wav	shwandi ki kashimani ka ka na ni lilimo ze keta lizoho ka ze talu ka apezi siapalo se si fubelu 	16	8507	Male	loz
221108-223008_loz_fcd_elicit_12.wav	mu zamaye kono mu sike mwa yo liyeha inge fa mongu 	16	5399	Male	loz
220815-192827_loz_006_elicit_16.wav	u ka yo mi fumana ku yena munn a mina 	16	3924	Female	loz
220925-013438_loz_0da_elicit_15.wav	kwande a hae fecla mi katekwe 	16	4310	Male	loz
220925-224646_loz_0da_elicit_36.wav	nongolo na utwile feela linzwi la madamu mi kona a hupula kuli kwa basali ha ku bulelwi sir konji madamu 	16	14361	Male	loz
220924-122127_loz_969_elicit_0.wav	manyando kakuli ne ku fumanchile kuli ha ku batwi kamuyongole ka bubulai bwa hae kono ku batwa 	16	11616	Female	loz
220821-215724_loz_006_elicit_38.wav	masapo a nongolo ni ona na fumanwi ki musali ni munna yo munwi ba ne ba hupuzi ku ikezeza simu fa kaufi ni musindi kwa na bulaezwi 	16	13272	Female	loz
220813-203957_loz_969_elicit_3.wav	ni ta mi fetula lifolofolo ze bata ku swana ni batu 	16	4650	Female	loz
220924-113627_loz_969_elicit_24.wav	ziki a fumana kuli munna ya bizwa ka libizo la nongolo sipato mwa broken hill u lukela 	16	6738	Female	loz
220813-203957_loz_969_elicit_8.wav	mane ba yo i pata mwa mushitu 	16	2654	Female	loz
220813-165110_loz_006_elicit_24.wav	batu ba ba tabela hahulu mikiti ye cwana ba na ni ze ba tabisa mwa mikiti yeo 	16	7963	Female	loz
220926-014931_loz_0da_elicit_48.wav	kamuyongole ni njolo ba fumana kuli lilato la bona li ta ba tiseza ze nata ze ne ba si ka libelela 	16	13158	Male	loz
220813-165110_loz_006_elicit_48.wav	punga ka ku lemuha petuho ya munyan a hae a lika ku mu eleza ka tata kuli a nyale 	16	8462	Female	loz
221211-115749_loz_9dd_elicit_35.wav	kono ne ni komokile ku mu bona mwa hal a banana ba banwi 	16	3198	Male	loz
221211-192211_loz_5d8_elicit_40.wav	manzibwana ha lu ungula ne lu lwalela likota 	16	4061	Male	loz
221015-151402_loz_334_elicit_8.wav	lico ze ne siyezi mwa muleneni li mano fela muoli a fumana kuli bunde ki ku ipulaya kuli a sike a ipulaelwa ki tala 	16	14247	Male	loz
221208-155824_loz_5d8_elicit_10.wav	ni kupa kuli u ni buluke hande mwa lizazi la kacenu 	16	4378	Male	loz
221208-213754_loz_9dd_elicit_36.wav	h a hupula z a n a canga a itiulula a ota maswe mane a be a shwa 	16	5694	Male	loz
220924-122127_loz_969_elicit_39.wav	ambulula a talusa kuli na zibana ni nongolo kakuli ne ba taha kwa wankie kaufela 	16	6443	Female	loz
220815-192827_loz_006_elicit_15.wav	njolo ha utwa cwalo a lila kono ha kuna ya ma ziba kuli wa silisa konji kamuyongole 	16	9574	Female	loz
221024-173803_loz_334_elicit_21.wav	ha ki sikolo ko si fita kwani 	16	4038	Male	loz
221208-155824_loz_5d8_elicit_11.wav	oho ndate u ni tuse ku eza linto ze nde mi u ni tuse kuli ni si ke na ku foseza 	16	8938	Male	loz
220821-193526_loz_006_elicit_0.wav	habusa a zibisa katekwe muhupulo wa hae 	16	4242	Female	loz
221210-211146_loz_9dd_elicit_7.wav	a li ki tumelo ye ba hapeleza ku tusa ba banwi 	16	3766	Male	loz
221211-205339_loz_5d8_elicit_30.wav	ba ne ba li bana ba mbuywamwambwa 	16	2994	Male	loz
221211-205339_loz_5d8_elicit_28.wav	ki hona he ha lu ikokobezeni lu likanyise mulisana yo munde 	16	5082	Male	loz
220925-001458_loz_0da_elicit_49.wav	ka la seventeen yenda nineteen forty seven a silahiwa mwa libingi babali ba iponele ko ne i bizelize njolo kamuyongole seo mutu a si cala u ta si kutula 	16	21780	Male	loz
220813-203957_loz_969_elicit_5.wav	mu ta pila mwa mushitu maliha luna lu nze lu ikola mulilo 	16	4855	Female	loz
220925-220607_loz_0da_elicit_7.wav	yo ye ni zamaya ni yena ku bulla kamuyongole ki munyan a bona 	16	8598	Male	loz
221211-211623_loz_5d8_elicit_13.wav	h ai swala i swanezi ku iwala mulisana 	16	3630	Male	loz
220815-193400_loz_969_elicit_16.wav	ku wena namutesuko ni li haiba u na ni nana u zibe kuli u fosize ni munyan a hao ni mwan a hao 	16	8961	Female	loz
220813-165251_loz_969_elicit_34.wav	ya mina butelele kuli mu kone ku fita kwa njongo njongo ya likota 	16	5785	Female	loz
220924-113627_loz_969_elicit_44.wav	kamuyongole manyando 	16	2881	Female	loz
220821-215724_loz_006_elicit_46.wav	ka la yenda nineteen forty seven a silahiwa mwa libingi 	16	8099	Female	loz
221206-194517_loz_9dd_elicit_11.wav	noha ya li ni ta ku fa yona 	16	3267	Male	loz
221024-171240_loz_334_elicit_30.wav	na ha ni lati mutu ya ni kalanga mulimu 	16	4945	Male	loz
220814-153226_loz_006_elicit_29.wav	lifasi ne li tabe li buhehile 	16	3947	Female	loz
220813-154411_loz_006_elicit_42.wav	ha ba si ka yo wiseza hande ni linzwi la bona mi bo ndate njekwa ba kalumuka bali 	16	3561	Female	loz
220815-233437_loz_969_elicit_16.wav	the bwana is not here 	16	2609	Female	loz
220926-014931_loz_0da_elicit_7.wav	mosali oa hae cena ra tsamaca le eena 	16	7033	Male	loz
221211-190410_loz_5d8_elicit_21.wav	kono ba baniwi ba i pwataula ka malumo ba i bulaya ki hona ba bulaya ni kana 	16	7781	Male	loz
220815-193400_loz_969_elicit_44.wav	kamuyongole nihakulicwalo a li ku katekwe mulatiwa munn a hao ha ka taha ni ka to mu lindaula 	16	8961	Female	loz
220925-220607_loz_0da_elicit_19.wav	mwa sinyanja ku bulla mutu kuli shaa kuti ki ku iwaha mi mupokola na halifile kakuli na sa zibi kuli mwa silozi ki ku alaba ka likute 	16	18649	Male	loz
220821-215724_loz_006_elicit_7.wav	ka litohonolo hape ona mwa muleneni moo ne ku na ni bo mesinja ba balalu ba ne ba lumilwe ki 	16	9732	Female	loz
220814-205913_loz_969_elicit_12.wav	ni njolo ba nolela kwa sefula inge linolo ne li nozwi ki nongolo sipato tota 	16	11094	Female	loz
220813-165110_loz_006_elicit_37.wav	katekwe ni yena a amuhela linzwi la kamuyongole ka mazoho a mabeli ni pilu i linwi fela 	16	12682	Female	loz
220814-171012_loz_006_elicit_4.wav	ha sa bona kuli u bata ku hata mutu mwanana a picukisa njinga ya hae kono ni yena 	16	7101	Female	loz
221211-085211_loz_9dd_elicit_44.wav	sanondo ni kandelezi sha ki niti mu balikani luli 	16	5376	Male	loz
220924-113627_loz_969_elicit_49.wav	hape a cince ni libizo kuli wale a kutele kwa libizo la hae la kamuyongole 	16	7577	Female	loz
220924-113627_loz_969_elicit_12.wav	lei funduka mota ya bona kono kwa ku kuta mutangana ya na ile ni yena na kutile a nosi 	16	8303	Female	loz
221211-182109_loz_5d8_elicit_22.wav	zazi leo a hana ku ca kahobe ka n a mu file muswali wa hae 	16	5150	Male	loz
220925-224646_loz_0da_elicit_49.wav	bashemi ba hae luli nongolo ili kwa sefula ne ba se ba mu holezi halalu ba sa boni kalabo 	16	11184	Male	loz
220813-203957_loz_969_elicit_48.wav	a mano kena sikolo ka nineteen thirty six kamuyongole a kona ku fita mwa standard il ka nineteen forty one 	16	11525	Female	loz
220815-192827_loz_006_elicit_17.wav	ha ba fita fa mulobezi njolo a hana ku siala ku nyangela i li yena munyan a muzamaisi 	16	8122	Female	loz
220821-215724_loz_006_elicit_41.wav	a talusa ku kala ka mwa na latezi njolo mwa na bulaezi nongolo mwa na picaukela mapokola 	16	7940	Female	loz
220821-193526_loz_006_elicit_7.wav	luli kamuyongole ne li wa meto a manata kwa sizana 	16	5422	Female	loz
220813-165110_loz_006_elicit_35.wav	ka zazi le linwi fa sipelu ba man o nomana ni ku nguyana ka mo ne ba konela kaufela 	16	13657	Female	loz
221208-171253_loz_5d8_elicit_47.wav	kwe eni kono a ku na luzumo lo lu nde 	16	3856	Male	loz
220924-122127_loz_969_elicit_3.wav	kono ha kuna ya na ziba libizo la hae kapa kwa na ile 	16	5059	Female	loz
221024-175856_loz_334_elicit_32.wav	songolo a si ka feza kale ku alaba ba bona kayama a nz a yemi mwa munyako wa keleke 	16	10436	Male	loz
220813-165110_loz_006_elicit_38.wav	mwa liseli la kweli bubeli bwa bona ba sialela ba ambola ba nze ba zamaya ba ngungekile mazoho 	16	15087	Female	loz
220814-171012_loz_006_elicit_16.wav	batu ba ne ba tilo bona ba bulela kuli mwanana na lizize mulangu mi nongolo ki yena ya na si ka zwa mwa nzila feela 	16	10141	Female	loz
221211-211623_loz_5d8_elicit_47.wav	kwa swabisa ku oyotokisa mamina 	16	2881	Male	loz
220815-192827_loz_006_elicit_3.wav	ha ba se ba fitile kwa musindi kamuyongole a talima kafa ni kafa mi ha kuna sa na boni konji feela bucwani likota ni musindi 	16	10073	Female	loz
220821-193526_loz_006_elicit_29.wav	zazi lei funduka mota jesika a lila ni ku lika ku tulela mwa mota 	16	5286	Female	loz
220924-113627_loz_969_elicit_14.wav	sa na hupula ziki ki kuli kanti ko ne ba il o nwa ku fumanehe bani ba bucwala ba buziwe 	16	8712	Female	loz
220924-175953_loz_969_elicit_36.wav	ha na bonanga limota za mapokola li fita inge a ta matela mwa mushitu kono na ziba kuli ha ta eza cwalo ba ta ziba kuli ki sisinyi 	16	11729	Female	loz
220928-035559_loz_0da_elicit_20.wav	batu ba muleneni ha ba bona taba ye ba fela pilu mi fokunwi ba hana ku sebeza mibeleko ya mulena 	16	13408	Male	loz
221209-161751_loz_9dd_elicit_7.wav	ma mwansa a li mwandii kikuli munn a ka n a lukezi bo kuku wa hao siapalo 	16	5966	Male	loz
221208-155824_loz_5d8_elicit_17.wav	mautu ni ona ki a matuna 	16	3040	Male	loz
220821-184128_loz_006_elicit_35.wav	kale kale batu ne ba utanga linja ni mawawa ku libelela maluo a bona 	16	6284	Female	loz
220924-113627_loz_969_elicit_2.wav	a buza mutumbi haiba ni yena na kwezi zazi leo kono mutumbi a hana ni ku talusa kuli musebezi wa hae ki wa fa siteshini feela 	16	10481	Female	loz
220814-205913_loz_969_elicit_29.wav	a hupula ku yo cela nyuyele new year ku yena 	16	3993	Female	loz
221206-180455_loz_9dd_elicit_12.wav	likulu li sino lemuha kuli za fela za matela mwa mpako ya kota mi za i kupa kuli i mele fa halimw a zona 	16	8280	Male	loz
221208-170119_loz_9dd_elicit_7.wav	mi kafu lututu ka hae ne ka fetuhile kwandu mane busihu a zwela kwande a timelelwa ni kwa munyako 	16	7282	Male	loz
221212-211610_loz_9dd_elicit_59.wav	ba na ni liyonga oven mo ba besa lipiza ka bunata 	16	3403	Male	loz
220815-233437_loz_969_elicit_14.wav	mi kona a hupula kuli kwa basali ha ku bulelwi sir konji madamu misisi wena funa nchito kalo house boy nongolo yes madam 	16	12500	Female	loz
220926-012714_loz_0da_elicit_16.wav	kulobone mwa libingi na si ka buziwa 	16	4764	Male	loz
220928-035559_loz_0da_elicit_32.wav	kwa fita kweli mulelo wa ku bulaya nalwendo u sa ezwa 	16	6329	Male	loz
220925-224646_loz_0da_elicit_0.wav	mupokola ha to fita a fumana kuli mwanana u sa lobezi a kubuhile maswe fa pata 	16	11570	Male	loz
220924-175953_loz_969_elicit_29.wav	mapokola kaufela mwa naha ba fiwa bupaki bo bu kona ku swalisa kamuyongole kaufela 	16	10617	Female	loz
221024-175856_loz_334_elicit_15.wav	songolo ha ba si ka yo mi tolisa kwa sikolo ma ka yama a buza 	16	9052	Male	loz
221209-093804_loz_9dd_elicit_23.wav	ka nineteen thirty seven undi a taha mwa northern rhodesia mi a beiwa mulen a macewa 	16	5399	Male	loz
221209-130247_loz_9dd_elicit_52.wav	bo ndate ba seha ba li bo bunwi bu ta punyuha kwa milomo ya limbotwe ni tumbimbi 	16	5581	Male	loz
220814-153226_loz_006_elicit_25.wav	kono nihakulicwalo tapi i tabile kakuli ha i koni ku fapanya libupiwa ze nwi ze pila mwa mezi 	16	9347	Female	loz
221024-175856_loz_334_elicit_3.wav	ha se ba yo fita kwa kasima kayama a kena mwa ndu ka munyako wa kwa mulaho wa lapa 	16	10663	Male	loz
220928-033456_loz_0da_elicit_16.wav	mwa liseli la kweli bubeli bwa bona ba sialela ba ambola ba nze ba zamaya ba ngungekile mazoho 	16	13113	Male	loz
220924-175953_loz_969_elicit_14.wav	mapokola ba talimisisa hande mwa ndu ni ku sefa ndu kaufela kuli mwendi ba ta fumana bupaki bo bunwi 	16	10141	Female	loz
221209-161751_loz_9dd_elicit_40.wav	ni bana ba u sili ha ba swani ni bana ba hao 	16	3448	Male	loz
220924-113627_loz_969_elicit_27.wav	ziki a litela mota hape kuli a libe libingi a yo biha za fumani ni za utwile 	16	6783	Female	loz
221210-232945_loz_9dd_elicit_49.wav	ndoniliase a sebeleza hande bashemi ba hae a ezeza mubuleli simu ye nde 	16	5762	Male	loz
220821-215724_loz_006_elicit_4.wav	kamuyongole a man o bonana ni ngobi kapaso yo muhulu a talusa kuli ki mesinja ya lumilwe ki mubusisi ku to telisa 	16	13657	Female	loz
220814-205913_loz_969_elicit_8.wav	bo nongolo ni njolo ba fumana kuli mafula a lilato la hinto two a him want bongo to co anal stilt ba it be siplato pilu kuli nongolo u sa pila mwendi mapokola ba ta lilimala 	16	13952	Female	loz
220925-220607_loz_0da_elicit_0.wav	mwa libingi a lemuha kuli ku na ni ba ba ka kona ku mu ziba 	16	7804	Male	loz
